name1,name2
patches/172273609177354.png,batch_1_north_aligned/172273609177354.png
patches/659532026212412.png,batch_1_north_aligned/659532026212412.png
patches/291723189969774.png,batch_1_north_aligned/291723189969774.png
patches/252370787426886.png,batch_1_north_aligned/252370787426886.png
patches/2064236097301767.png,batch_1_north_aligned/2064236097301767.png
patches/1391387964754583.png,batch_1_north_aligned/1391387964754583.png
patches/2105478759640887.png,batch_1_north_aligned/2105478759640887.png
patches/261675426471931.png,batch_1_north_aligned/261675426471931.png
patches/238099142310564.png,batch_1_north_aligned/238099142310564.png
patches/1298416654401659.png,batch_1_north_aligned/1298416654401659.png
patches/841348900840824.png,batch_1_north_aligned/841348900840824.png
patches/549741984006085.png,batch_1_north_aligned/549741984006085.png
patches/550390827106934.png,batch_1_north_aligned/550390827106934.png
patches/543071701199938.png,batch_1_north_aligned/543071701199938.png
patches/879738893234637.png,batch_1_north_aligned/879738893234637.png
patches/809057597244124.png,batch_1_north_aligned/809057597244124.png
patches/1277854959517186.png,batch_1_north_aligned/1277854959517186.png
patches/1258148271733783.png,batch_1_north_aligned/1258148271733783.png
patches/1026421318265960.png,batch_1_north_aligned/1026421318265960.png
patches/173531855534463.png,batch_1_north_aligned/173531855534463.png
patches/661185165442485.png,batch_1_north_aligned/661185165442485.png
patches/3422845091310606.png,batch_1_north_aligned/3422845091310606.png
patches/983710899479601.png,batch_1_north_aligned/983710899479601.png
patches/925082215219814.png,batch_1_north_aligned/925082215219814.png
patches/992918858569781.png,batch_1_north_aligned/992918858569781.png
patches/625596576203899.png,batch_1_north_aligned/625596576203899.png
patches/3522302618010748.png,batch_1_north_aligned/3522302618010748.png
patches/928063518280979.png,batch_1_north_aligned/928063518280979.png
patches/265044502878949.png,batch_1_north_aligned/265044502878949.png
patches/171314009265003.png,batch_1_north_aligned/171314009265003.png
patches/1040664927309467.png,batch_1_north_aligned/1040664927309467.png
patches/195669669784402.png,batch_1_north_aligned/195669669784402.png
patches/1707419883046433.png,batch_1_north_aligned/1707419883046433.png
patches/1253851868835945.png,batch_1_north_aligned/1253851868835945.png
patches/261122169864993.png,batch_1_north_aligned/261122169864993.png
patches/998068367999746.png,batch_1_north_aligned/998068367999746.png
patches/234615079372545.png,batch_1_north_aligned/234615079372545.png
patches/2320088354842257.png,batch_1_north_aligned/2320088354842257.png
patches/935701637869002.png,batch_1_north_aligned/935701637869002.png
patches/189685067401317.png,batch_1_north_aligned/189685067401317.png
patches/3285715915090700.png,batch_1_north_aligned/3285715915090700.png
patches/1465898274167240.png,batch_1_north_aligned/1465898274167240.png
patches/181353924687946.png,batch_1_north_aligned/181353924687946.png
patches/277949344760691.png,batch_1_north_aligned/277949344760691.png
patches/3319356618325976.png,batch_1_north_aligned/3319356618325976.png
patches/3407598949551381.png,batch_1_north_aligned/3407598949551381.png
patches/972057677162388.png,batch_1_north_aligned/972057677162388.png
patches/640705684611027.png,batch_1_north_aligned/640705684611027.png
patches/974861556978261.png,batch_1_north_aligned/974861556978261.png
patches/216732381283124.png,batch_1_north_aligned/216732381283124.png
patches/1266019974032692.png,batch_1_north_aligned/1266019974032692.png
patches/931549534508342.png,batch_1_north_aligned/931549534508342.png
patches/765855638794089.png,batch_1_north_aligned/765855638794089.png
patches/804475391309175.png,batch_1_north_aligned/804475391309175.png
patches/930911761315120.png,batch_1_north_aligned/930911761315120.png
patches/270626195657330.png,batch_1_north_aligned/270626195657330.png
patches/1702340956856196.png,batch_1_north_aligned/1702340956856196.png
patches/815750933400558.png,batch_1_north_aligned/815750933400558.png
patches/815656933516490.png,batch_1_north_aligned/815656933516490.png
patches/1343279946535329.png,batch_1_north_aligned/1343279946535329.png
patches/1207216583323506.png,batch_1_north_aligned/1207216583323506.png
patches/6815871181758844.png,batch_1_north_aligned/6815871181758844.png
patches/683317106961656.png,batch_1_north_aligned/683317106961656.png
patches/6278863222225545.png,batch_1_north_aligned/6278863222225545.png
patches/311323381224394.png,batch_1_north_aligned/311323381224394.png
patches/1207129229909824.png,batch_1_north_aligned/1207129229909824.png
patches/1173344769988373.png,batch_1_north_aligned/1173344769988373.png
patches/600495632188107.png,batch_1_north_aligned/600495632188107.png
patches/841266163667732.png,batch_1_north_aligned/841266163667732.png
patches/3257890801140141.png,batch_1_north_aligned/3257890801140141.png
patches/1465844904233066.png,batch_1_north_aligned/1465844904233066.png
patches/705787527791622.png,batch_1_north_aligned/705787527791622.png
patches/1237965810240423.png,batch_1_north_aligned/1237965810240423.png
patches/307314414973733.png,batch_1_north_aligned/307314414973733.png
patches/281750364258082.png,batch_1_north_aligned/281750364258082.png
patches/1622267578275511.png,batch_1_north_aligned/1622267578275511.png
patches/1185956118668148.png,batch_1_north_aligned/1185956118668148.png
patches/1055059775451384.png,batch_1_north_aligned/1055059775451384.png
patches/1242196483150411.png,batch_1_north_aligned/1242196483150411.png
patches/668009937997298.png,batch_1_north_aligned/668009937997298.png
patches/1425221141597451.png,batch_1_north_aligned/1425221141597451.png
patches/318292307190210.png,batch_1_north_aligned/318292307190210.png
patches/1295262794440826.png,batch_1_north_aligned/1295262794440826.png
patches/108561048956935.png,batch_1_north_aligned/108561048956935.png
patches/566446032363463.png,batch_1_north_aligned/566446032363463.png
patches/6184840318278607.png,batch_1_north_aligned/6184840318278607.png
patches/645374144159943.png,batch_1_north_aligned/645374144159943.png
patches/224975269891816.png,batch_1_north_aligned/224975269891816.png
patches/543187007667921.png,batch_1_north_aligned/543187007667921.png
patches/1913218765716178.png,batch_1_north_aligned/1913218765716178.png
patches/148575278234880.png,batch_1_north_aligned/148575278234880.png
patches/605956068184038.png,batch_1_north_aligned/605956068184038.png
patches/132195779724810.png,batch_1_north_aligned/132195779724810.png
patches/269945798950808.png,batch_1_north_aligned/269945798950808.png
patches/301916365606684.png,batch_1_north_aligned/301916365606684.png
patches/987891565992576.png,batch_1_north_aligned/987891565992576.png
patches/6155334124576300.png,batch_1_north_aligned/6155334124576300.png
patches/188527564189383.png,batch_1_north_aligned/188527564189383.png
patches/957057088677063.png,batch_1_north_aligned/957057088677063.png
patches/817818136216632.png,batch_1_north_aligned/817818136216632.png
patches/282455667693954.png,batch_1_north_aligned/282455667693954.png
patches/652746040036973.png,batch_1_north_aligned/652746040036973.png
patches/651961493491797.png,batch_1_north_aligned/651961493491797.png
patches/211157024648841.png,batch_1_north_aligned/211157024648841.png
patches/553224803420200.png,batch_1_north_aligned/553224803420200.png
patches/1843325939395039.png,batch_1_north_aligned/1843325939395039.png
patches/1013163380048030.png,batch_1_north_aligned/1013163380048030.png
patches/808015187652060.png,batch_1_north_aligned/808015187652060.png
patches/281927304402317.png,batch_1_north_aligned/281927304402317.png
patches/1217954559106180.png,batch_1_north_aligned/1217954559106180.png
patches/224907517097601.png,batch_1_north_aligned/224907517097601.png
patches/547004967451626.png,batch_1_north_aligned/547004967451626.png
patches/2023324731393131.png,batch_1_north_aligned/2023324731393131.png
patches/2125382054493890.png,batch_1_north_aligned/2125382054493890.png
patches/577952691078328.png,batch_1_north_aligned/577952691078328.png
patches/3342279846011572.png,batch_1_north_aligned/3342279846011572.png
patches/288844053589320.png,batch_1_north_aligned/288844053589320.png
patches/731054474977247.png,batch_1_north_aligned/731054474977247.png
patches/2007739906236741.png,batch_1_north_aligned/2007739906236741.png
patches/201945786155234.png,batch_1_north_aligned/201945786155234.png
patches/570043301952753.png,batch_1_north_aligned/570043301952753.png
patches/3534145846872772.png,batch_1_north_aligned/3534145846872772.png
patches/1432043487574211.png,batch_1_north_aligned/1432043487574211.png
patches/111922135284672.png,batch_1_north_aligned/111922135284672.png
patches/597456132182023.png,batch_1_north_aligned/597456132182023.png
patches/1305006703778281.png,batch_1_north_aligned/1305006703778281.png
patches/707956771136535.png,batch_1_north_aligned/707956771136535.png
patches/642373927531761.png,batch_1_north_aligned/642373927531761.png
patches/771959304677079.png,batch_1_north_aligned/771959304677079.png
patches/708107717157770.png,batch_1_north_aligned/708107717157770.png
patches/1187844111910876.png,batch_1_north_aligned/1187844111910876.png
patches/1267316770810593.png,batch_1_north_aligned/1267316770810593.png
patches/302310142248940.png,batch_1_north_aligned/302310142248940.png
patches/507977784739523.png,batch_1_north_aligned/507977784739523.png
patches/1529483674130623.png,batch_1_north_aligned/1529483674130623.png
patches/292653399882936.png,batch_1_north_aligned/292653399882936.png
patches/3393712484213598.png,batch_1_north_aligned/3393712484213598.png
patches/5925831957481380.png,batch_1_north_aligned/5925831957481380.png
patches/972522357289715.png,batch_1_north_aligned/972522357289715.png
patches/1332817000942625.png,batch_1_north_aligned/1332817000942625.png
patches/882859072926521.png,batch_1_north_aligned/882859072926521.png
patches/2538631262950732.png,batch_1_north_aligned/2538631262950732.png
patches/2498584856973071.png,batch_1_north_aligned/2498584856973071.png
patches/1443468613141640.png,batch_1_north_aligned/1443468613141640.png
patches/989965548671757.png,batch_1_north_aligned/989965548671757.png
patches/229616073279771.png,batch_1_north_aligned/229616073279771.png
patches/573742744957572.png,batch_1_north_aligned/573742744957572.png
patches/783040003470733.png,batch_1_north_aligned/783040003470733.png
patches/1485282728894452.png,batch_1_north_aligned/1485282728894452.png
patches/1212069572684807.png,batch_1_north_aligned/1212069572684807.png
patches/238951225514962.png,batch_1_north_aligned/238951225514962.png
patches/282613717462792.png,batch_1_north_aligned/282613717462792.png
patches/1306306683305342.png,batch_1_north_aligned/1306306683305342.png
patches/860886895605359.png,batch_1_north_aligned/860886895605359.png
patches/290506223434518.png,batch_1_north_aligned/290506223434518.png
patches/1203018657043079.png,batch_1_north_aligned/1203018657043079.png
patches/2002098596806385.png,batch_1_north_aligned/2002098596806385.png
patches/813015660313978.png,batch_1_north_aligned/813015660313978.png
patches/125557747230050.png,batch_1_north_aligned/125557747230050.png
patches/264446832836123.png,batch_1_north_aligned/264446832836123.png
patches/722425692565995.png,batch_1_north_aligned/722425692565995.png
patches/151693497924855.png,batch_1_north_aligned/151693497924855.png
patches/696666001999027.png,batch_1_north_aligned/696666001999027.png
patches/222794793920171.png,batch_1_north_aligned/222794793920171.png
patches/888310665983896.png,batch_1_north_aligned/888310665983896.png
patches/596005335850300.png,batch_1_north_aligned/596005335850300.png
patches/1113768959304925.png,batch_1_north_aligned/1113768959304925.png
patches/1490349018167553.png,batch_1_north_aligned/1490349018167553.png
patches/686844259899402.png,batch_1_north_aligned/686844259899402.png
patches/290931976700842.png,batch_1_north_aligned/290931976700842.png
patches/837261584430712.png,batch_1_north_aligned/837261584430712.png
patches/655704576055276.png,batch_1_north_aligned/655704576055276.png
patches/24068133472785959.png,batch_1_north_aligned/24068133472785959.png
patches/984530332671432.png,batch_1_north_aligned/984530332671432.png
patches/860088348624825.png,batch_1_north_aligned/860088348624825.png
patches/227405636812378.png,batch_1_north_aligned/227405636812378.png
patches/943183620249388.png,batch_1_north_aligned/943183620249388.png
patches/1696755627430517.png,batch_1_north_aligned/1696755627430517.png
patches/666399185173218.png,batch_1_north_aligned/666399185173218.png
patches/6708387242505111.png,batch_1_north_aligned/6708387242505111.png
patches/1046211153027747.png,batch_1_north_aligned/1046211153027747.png
patches/132536032961712.png,batch_1_north_aligned/132536032961712.png
patches/603415165230367.png,batch_1_north_aligned/603415165230367.png
patches/566170248462018.png,batch_1_north_aligned/566170248462018.png
patches/2150135878527353.png,batch_1_north_aligned/2150135878527353.png
patches/1111093186366222.png,batch_1_north_aligned/1111093186366222.png
patches/1932235027113573.png,batch_1_north_aligned/1932235027113573.png
patches/767057965119437.png,batch_1_north_aligned/767057965119437.png
patches/215949737484344.png,batch_1_north_aligned/215949737484344.png
patches/472890894854907.png,batch_1_north_aligned/472890894854907.png
patches/172337745677251.png,batch_1_north_aligned/172337745677251.png
patches/1263489234535309.png,batch_1_north_aligned/1263489234535309.png
patches/304190848604086.png,batch_1_north_aligned/304190848604086.png
patches/1795239207508810.png,batch_1_north_aligned/1795239207508810.png
patches/174763435393931.png,batch_1_north_aligned/174763435393931.png
patches/722897862925305.png,batch_1_north_aligned/722897862925305.png
patches/561982285954890.png,batch_1_north_aligned/561982285954890.png
patches/224423653860052.png,batch_1_north_aligned/224423653860052.png
patches/3289565098023118.png,batch_1_north_aligned/3289565098023118.png
patches/6526153510799326.png,batch_1_north_aligned/6526153510799326.png
patches/139218809184681.png,batch_1_north_aligned/139218809184681.png
patches/269705252313777.png,batch_1_north_aligned/269705252313777.png
patches/688744133264071.png,batch_1_north_aligned/688744133264071.png
patches/243078611803768.png,batch_1_north_aligned/243078611803768.png
patches/575099201476643.png,batch_1_north_aligned/575099201476643.png
patches/1307587553202072.png,batch_1_north_aligned/1307587553202072.png
patches/1203202857207305.png,batch_1_north_aligned/1203202857207305.png
patches/283629454139291.png,batch_1_north_aligned/283629454139291.png
patches/1171186637133362.png,batch_1_north_aligned/1171186637133362.png
patches/279756804551460.png,batch_1_north_aligned/279756804551460.png
patches/669612791657976.png,batch_1_north_aligned/669612791657976.png
patches/1190491011862421.png,batch_1_north_aligned/1190491011862421.png
patches/1030057391492817.png,batch_1_north_aligned/1030057391492817.png
patches/863991798371469.png,batch_1_north_aligned/863991798371469.png
patches/3298960210322137.png,batch_1_north_aligned/3298960210322137.png
patches/1554773365047199.png,batch_1_north_aligned/1554773365047199.png
patches/1251761958808252.png,batch_1_north_aligned/1251761958808252.png
patches/1118601522167467.png,batch_1_north_aligned/1118601522167467.png
patches/6697300776967414.png,batch_1_north_aligned/6697300776967414.png
patches/240676828821149.png,batch_1_north_aligned/240676828821149.png
patches/203414292074829.png,batch_1_north_aligned/203414292074829.png
patches/1001179584393885.png,batch_1_north_aligned/1001179584393885.png
patches/136704392333937.png,batch_1_north_aligned/136704392333937.png
patches/1460218814738606.png,batch_1_north_aligned/1460218814738606.png
patches/1242674296618918.png,batch_1_north_aligned/1242674296618918.png
patches/3157241714576774.png,batch_1_north_aligned/3157241714576774.png
patches/802332897998610.png,batch_1_north_aligned/802332897998610.png
patches/917681579669395.png,batch_1_north_aligned/917681579669395.png
patches/174966792057892.png,batch_1_north_aligned/174966792057892.png
patches/652688000066303.png,batch_1_north_aligned/652688000066303.png
patches/823043385535770.png,batch_1_north_aligned/823043385535770.png
patches/233968236159809.png,batch_1_north_aligned/233968236159809.png
patches/1986128161751727.png,batch_1_north_aligned/1986128161751727.png
patches/172026465848850.png,batch_1_north_aligned/172026465848850.png
patches/221382827502054.png,batch_1_north_aligned/221382827502054.png
patches/1000964141089948.png,batch_1_north_aligned/1000964141089948.png
patches/951220966147557.png,batch_1_north_aligned/951220966147557.png
patches/142060391952603.png,batch_1_north_aligned/142060391952603.png
patches/2030962910447403.png,batch_1_north_aligned/2030962910447403.png
patches/6254091291345369.png,batch_1_north_aligned/6254091291345369.png
patches/23974899945430516.png,batch_1_north_aligned/23974899945430516.png
patches/202563259037049.png,batch_1_north_aligned/202563259037049.png
patches/808945817455489.png,batch_1_north_aligned/808945817455489.png
patches/278122668104794.png,batch_1_north_aligned/278122668104794.png
patches/1237131096969228.png,batch_1_north_aligned/1237131096969228.png
patches/3586052654946144.png,batch_1_north_aligned/3586052654946144.png
patches/1312975046296064.png,batch_1_north_aligned/1312975046296064.png
patches/689856276018736.png,batch_1_north_aligned/689856276018736.png
patches/1011237339644693.png,batch_1_north_aligned/1011237339644693.png
patches/993213558691778.png,batch_1_north_aligned/993213558691778.png
patches/5805018616213779.png,batch_1_north_aligned/5805018616213779.png
patches/793493892455205.png,batch_1_north_aligned/793493892455205.png
patches/631133535789361.png,batch_1_north_aligned/631133535789361.png
patches/1911330412566763.png,batch_1_north_aligned/1911330412566763.png
patches/1318315818760750.png,batch_1_north_aligned/1318315818760750.png
patches/273305792047493.png,batch_1_north_aligned/273305792047493.png
patches/144967655043759.png,batch_1_north_aligned/144967655043759.png
patches/1534132713716992.png,batch_1_north_aligned/1534132713716992.png
patches/1411029413015311.png,batch_1_north_aligned/1411029413015311.png
patches/440483174956550.png,batch_1_north_aligned/440483174956550.png
patches/552254230215065.png,batch_1_north_aligned/552254230215065.png
patches/1350246249058065.png,batch_1_north_aligned/1350246249058065.png
patches/963163288339221.png,batch_1_north_aligned/963163288339221.png
patches/5930511247032836.png,batch_1_north_aligned/5930511247032836.png
patches/222570667281673.png,batch_1_north_aligned/222570667281673.png
patches/478068674415049.png,batch_1_north_aligned/478068674415049.png
patches/984541206063357.png,batch_1_north_aligned/984541206063357.png
patches/591349493123092.png,batch_1_north_aligned/591349493123092.png
patches/133774193036070.png,batch_1_north_aligned/133774193036070.png
patches/1004364583897361.png,batch_1_north_aligned/1004364583897361.png
patches/810830220457605.png,batch_1_north_aligned/810830220457605.png
patches/1530849440784737.png,batch_1_north_aligned/1530849440784737.png
patches/1805812989816241.png,batch_1_north_aligned/1805812989816241.png
patches/1029997031710629.png,batch_1_north_aligned/1029997031710629.png
patches/1059620291679410.png,batch_1_north_aligned/1059620291679410.png
patches/1035961694445231.png,batch_1_north_aligned/1035961694445231.png
patches/257008843611985.png,batch_1_north_aligned/257008843611985.png
patches/1032355964796987.png,batch_1_north_aligned/1032355964796987.png
patches/1229386567725381.png,batch_1_north_aligned/1229386567725381.png
patches/1312238406320225.png,batch_1_north_aligned/1312238406320225.png
patches/561677715860216.png,batch_1_north_aligned/561677715860216.png
patches/713402653489008.png,batch_1_north_aligned/713402653489008.png
patches/475898204655436.png,batch_1_north_aligned/475898204655436.png
patches/1309668263286175.png,batch_1_north_aligned/1309668263286175.png
patches/1305048387101561.png,batch_1_north_aligned/1305048387101561.png
patches/2506988269460809.png,batch_1_north_aligned/2506988269460809.png
patches/986076006179547.png,batch_1_north_aligned/986076006179547.png
patches/1243849566473133.png,batch_1_north_aligned/1243849566473133.png
patches/494621646166044.png,batch_1_north_aligned/494621646166044.png
patches/553134626842327.png,batch_1_north_aligned/553134626842327.png
patches/111044358706332.png,batch_1_north_aligned/111044358706332.png
patches/208731088270293.png,batch_1_north_aligned/208731088270293.png
patches/9573364149403295.png,batch_1_north_aligned/9573364149403295.png
patches/254762790512679.png,batch_1_north_aligned/254762790512679.png
patches/815772633540696.png,batch_1_north_aligned/815772633540696.png
patches/621738329911920.png,batch_1_north_aligned/621738329911920.png
patches/967476901161766.png,batch_1_north_aligned/967476901161766.png
patches/582208557316794.png,batch_1_north_aligned/582208557316794.png
patches/599554558829471.png,batch_1_north_aligned/599554558829471.png
patches/1363808990865222.png,batch_1_north_aligned/1363808990865222.png
patches/1282410645987312.png,batch_1_north_aligned/1282410645987312.png
patches/773533314516322.png,batch_1_north_aligned/773533314516322.png
patches/291393646680094.png,batch_1_north_aligned/291393646680094.png
patches/181353978003768.png,batch_1_north_aligned/181353978003768.png
patches/199964343026325.png,batch_1_north_aligned/199964343026325.png
patches/6407920079301778.png,batch_1_north_aligned/6407920079301778.png
patches/3418642641798813.png,batch_1_north_aligned/3418642641798813.png
patches/287008330409797.png,batch_1_north_aligned/287008330409797.png
patches/197850966075222.png,batch_1_north_aligned/197850966075222.png
patches/5648810971896469.png,batch_1_north_aligned/5648810971896469.png
patches/804391884666815.png,batch_1_north_aligned/804391884666815.png
patches/1211294609544575.png,batch_1_north_aligned/1211294609544575.png
patches/1013808586698814.png,batch_1_north_aligned/1013808586698814.png
patches/3522084241453789.png,batch_1_north_aligned/3522084241453789.png
patches/657032579191375.png,batch_1_north_aligned/657032579191375.png
patches/1459850078113862.png,batch_1_north_aligned/1459850078113862.png
patches/183286654346616.png,batch_1_north_aligned/183286654346616.png
patches/3318887108424200.png,batch_1_north_aligned/3318887108424200.png
patches/2307867426063109.png,batch_1_north_aligned/2307867426063109.png
patches/822561749510773.png,batch_1_north_aligned/822561749510773.png
patches/1665723333826030.png,batch_1_north_aligned/1665723333826030.png
patches/948848983088995.png,batch_1_north_aligned/948848983088995.png
patches/1912960622415845.png,batch_1_north_aligned/1912960622415845.png
patches/284536390758738.png,batch_1_north_aligned/284536390758738.png
patches/1227939317833474.png,batch_1_north_aligned/1227939317833474.png
patches/1221228948740586.png,batch_1_north_aligned/1221228948740586.png
patches/3858453194380979.png,batch_1_north_aligned/3858453194380979.png
patches/1101127770585414.png,batch_1_north_aligned/1101127770585414.png
patches/586465133622852.png,batch_1_north_aligned/586465133622852.png
patches/925553878503238.png,batch_1_north_aligned/925553878503238.png
patches/652921643544270.png,batch_1_north_aligned/652921643544270.png
patches/154553550704322.png,batch_1_north_aligned/154553550704322.png
patches/223589917291240.png,batch_1_north_aligned/223589917291240.png
patches/1074630306564340.png,batch_1_north_aligned/1074630306564340.png
patches/1433305524169269.png,batch_1_north_aligned/1433305524169269.png
patches/1441477076654695.png,batch_1_north_aligned/1441477076654695.png
patches/254374987193345.png,batch_1_north_aligned/254374987193345.png
patches/818374569924300.png,batch_1_north_aligned/818374569924300.png
patches/1011431913369103.png,batch_1_north_aligned/1011431913369103.png
patches/274432355164934.png,batch_1_north_aligned/274432355164934.png
patches/782812989932158.png,batch_1_north_aligned/782812989932158.png
patches/229688716533056.png,batch_1_north_aligned/229688716533056.png
patches/191167067248988.png,batch_1_north_aligned/191167067248988.png
patches/571061875099614.png,batch_1_north_aligned/571061875099614.png
patches/949573246016606.png,batch_1_north_aligned/949573246016606.png
patches/1211998519491765.png,batch_1_north_aligned/1211998519491765.png
patches/302189255589684.png,batch_1_north_aligned/302189255589684.png
patches/6381998411879819.png,batch_1_north_aligned/6381998411879819.png
patches/1770308520069220.png,batch_1_north_aligned/1770308520069220.png
patches/807207487385397.png,batch_1_north_aligned/807207487385397.png
patches/268674625758093.png,batch_1_north_aligned/268674625758093.png
patches/289259993467072.png,batch_1_north_aligned/289259993467072.png
patches/790409392621853.png,batch_1_north_aligned/790409392621853.png
patches/1432855714215278.png,batch_1_north_aligned/1432855714215278.png
patches/195930806764280.png,batch_1_north_aligned/195930806764280.png
patches/6392488810800603.png,batch_1_north_aligned/6392488810800603.png
patches/1305386663511745.png,batch_1_north_aligned/1305386663511745.png
patches/1301069590792011.png,batch_1_north_aligned/1301069590792011.png
patches/739763400613791.png,batch_1_north_aligned/739763400613791.png
patches/789832719390728.png,batch_1_north_aligned/789832719390728.png
patches/1285763958699975.png,batch_1_north_aligned/1285763958699975.png
patches/608744057904124.png,batch_1_north_aligned/608744057904124.png
patches/607637641470212.png,batch_1_north_aligned/607637641470212.png
patches/623885196170248.png,batch_1_north_aligned/623885196170248.png
patches/661211119190242.png,batch_1_north_aligned/661211119190242.png
patches/496357695998913.png,batch_1_north_aligned/496357695998913.png
patches/3374837099434964.png,batch_1_north_aligned/3374837099434964.png
patches/3184141128545967.png,batch_1_north_aligned/3184141128545967.png
patches/179850431344306.png,batch_1_north_aligned/179850431344306.png
patches/1024523155645707.png,batch_1_north_aligned/1024523155645707.png
patches/1498331430700685.png,batch_1_north_aligned/1498331430700685.png
patches/843853413772913.png,batch_1_north_aligned/843853413772913.png
patches/247522584681456.png,batch_1_north_aligned/247522584681456.png
patches/824402485862628.png,batch_1_north_aligned/824402485862628.png
patches/840624547009287.png,batch_1_north_aligned/840624547009287.png
patches/1952908425062546.png,batch_1_north_aligned/1952908425062546.png
patches/218645620503800.png,batch_1_north_aligned/218645620503800.png
patches/3561877114091820.png,batch_1_north_aligned/3561877114091820.png
patches/620212793543287.png,batch_1_north_aligned/620212793543287.png
patches/1728854777573180.png,batch_1_north_aligned/1728854777573180.png
patches/1217088732317057.png,batch_1_north_aligned/1217088732317057.png
patches/976898150397229.png,batch_1_north_aligned/976898150397229.png
patches/798658918660209.png,batch_1_north_aligned/798658918660209.png
patches/283666174136685.png,batch_1_north_aligned/283666174136685.png
patches/1250708555573852.png,batch_1_north_aligned/1250708555573852.png
patches/592514056322858.png,batch_1_north_aligned/592514056322858.png
patches/1011195976888268.png,batch_1_north_aligned/1011195976888268.png
patches/1370343590490268.png,batch_1_north_aligned/1370343590490268.png
patches/1221294101797129.png,batch_1_north_aligned/1221294101797129.png
patches/648551256937661.png,batch_1_north_aligned/648551256937661.png
patches/1641302746339246.png,batch_1_north_aligned/1641302746339246.png
patches/947905643163698.png,batch_1_north_aligned/947905643163698.png
patches/169847206073494.png,batch_1_north_aligned/169847206073494.png
patches/964338884782418.png,batch_1_north_aligned/964338884782418.png
patches/851273683174828.png,batch_1_north_aligned/851273683174828.png
patches/867652241076817.png,batch_1_north_aligned/867652241076817.png
patches/280164677724612.png,batch_1_north_aligned/280164677724612.png
patches/1854658571599158.png,batch_1_north_aligned/1854658571599158.png
patches/126577090464708.png,batch_1_north_aligned/126577090464708.png
patches/236715085820035.png,batch_1_north_aligned/236715085820035.png
patches/592163429731781.png,batch_1_north_aligned/592163429731781.png
patches/780546640205610.png,batch_1_north_aligned/780546640205610.png
patches/131809313023677.png,batch_1_north_aligned/131809313023677.png
patches/985036289416153.png,batch_1_north_aligned/985036289416153.png
patches/588846873398101.png,batch_1_north_aligned/588846873398101.png
patches/272741645435626.png,batch_1_north_aligned/272741645435626.png
