name1,name2
patches/234989955992585.png,batch_1_north_aligned/234989955992585.png
patches/964405454809123.png,batch_1_north_aligned/964405454809123.png
patches/281715957755555.png,batch_1_north_aligned/281715957755555.png
patches/261675426471931.png,batch_1_north_aligned/261675426471931.png
patches/1249846448995498.png,batch_1_north_aligned/1249846448995498.png
patches/152665671157178.png,batch_1_north_aligned/152665671157178.png
patches/814317866767172.png,batch_1_north_aligned/814317866767172.png
patches/2125382054493890.png,batch_1_north_aligned/2125382054493890.png
patches/1425691421555537.png,batch_1_north_aligned/1425691421555537.png
patches/988921698795748.png,batch_1_north_aligned/988921698795748.png
patches/1426902447853265.png,batch_1_north_aligned/1426902447853265.png
patches/570122978624031.png,batch_1_north_aligned/570122978624031.png
patches/639952778191983.png,batch_1_north_aligned/639952778191983.png
patches/986168146145278.png,batch_1_north_aligned/986168146145278.png
patches/734832291730556.png,batch_1_north_aligned/734832291730556.png
patches/3157241714576774.png,batch_1_north_aligned/3157241714576774.png
patches/752746483211098.png,batch_1_north_aligned/752746483211098.png
patches/167261233005940.png,batch_1_north_aligned/167261233005940.png
patches/996993398318309.png,batch_1_north_aligned/996993398318309.png
patches/786351409621970.png,batch_1_north_aligned/786351409621970.png
patches/888310665983896.png,batch_1_north_aligned/888310665983896.png
patches/3383917318541850.png,batch_1_north_aligned/3383917318541850.png
patches/472890894854907.png,batch_1_north_aligned/472890894854907.png
patches/2801099590024952.png,batch_1_north_aligned/2801099590024952.png
patches/2293504794178467.png,batch_1_north_aligned/2293504794178467.png
patches/793633495591943.png,batch_1_north_aligned/793633495591943.png
patches/813033960358231.png,batch_1_north_aligned/813033960358231.png
patches/167757382391463.png,batch_1_north_aligned/167757382391463.png
patches/1461350158009469.png,batch_1_north_aligned/1461350158009469.png
patches/138988072544338.png,batch_1_north_aligned/138988072544338.png
patches/789832719390728.png,batch_1_north_aligned/789832719390728.png
patches/1467028360712390.png,batch_1_north_aligned/1467028360712390.png
patches/587822366821384.png,batch_1_north_aligned/587822366821384.png
patches/632406495499033.png,batch_1_north_aligned/632406495499033.png
patches/818173859905954.png,batch_1_north_aligned/818173859905954.png
patches/2216618392060264.png,batch_1_north_aligned/2216618392060264.png
patches/1795239207508810.png,batch_1_north_aligned/1795239207508810.png
patches/2498584856973071.png,batch_1_north_aligned/2498584856973071.png
patches/697681181662015.png,batch_1_north_aligned/697681181662015.png
patches/120661087526353.png,batch_1_north_aligned/120661087526353.png
patches/519158746734301.png,batch_1_north_aligned/519158746734301.png
patches/1033185831378575.png,batch_1_north_aligned/1033185831378575.png
patches/657032579191375.png,batch_1_north_aligned/657032579191375.png
patches/220183160426749.png,batch_1_north_aligned/220183160426749.png
patches/1211294609544575.png,batch_1_north_aligned/1211294609544575.png
patches/3522084241453789.png,batch_1_north_aligned/3522084241453789.png
patches/302189255589684.png,batch_1_north_aligned/302189255589684.png
patches/247522584681456.png,batch_1_north_aligned/247522584681456.png
patches/967058481105716.png,batch_1_north_aligned/967058481105716.png
patches/6273539559430423.png,batch_1_north_aligned/6273539559430423.png
patches/262055196430329.png,batch_1_north_aligned/262055196430329.png
patches/976594536993533.png,batch_1_north_aligned/976594536993533.png
patches/684530493466358.png,batch_1_north_aligned/684530493466358.png
patches/550390827106934.png,batch_1_north_aligned/550390827106934.png
patches/2864453047045602.png,batch_1_north_aligned/2864453047045602.png
patches/292072050048293.png,batch_1_north_aligned/292072050048293.png
patches/278428321343509.png,batch_1_north_aligned/278428321343509.png
patches/1026421318265960.png,batch_1_north_aligned/1026421318265960.png
patches/23974899945430516.png,batch_1_north_aligned/23974899945430516.png
patches/188298117543312.png,batch_1_north_aligned/188298117543312.png
patches/708289023823369.png,batch_1_north_aligned/708289023823369.png
patches/1030057391492817.png,batch_1_north_aligned/1030057391492817.png
patches/941132407177770.png,batch_1_north_aligned/941132407177770.png
patches/127218740245227.png,batch_1_north_aligned/127218740245227.png
patches/936553104391016.png,batch_1_north_aligned/936553104391016.png
patches/1266019974032692.png,batch_1_north_aligned/1266019974032692.png
patches/215949737484344.png,batch_1_north_aligned/215949737484344.png
patches/648059916872548.png,batch_1_north_aligned/648059916872548.png
patches/283629454139291.png,batch_1_north_aligned/283629454139291.png
patches/3297389727191016.png,batch_1_north_aligned/3297389727191016.png
patches/586465133622852.png,batch_1_north_aligned/586465133622852.png
patches/725957645954255.png,batch_1_north_aligned/725957645954255.png
patches/240691732053456.png,batch_1_north_aligned/240691732053456.png
patches/134782622936609.png,batch_1_north_aligned/134782622936609.png
patches/1289790215243649.png,batch_1_north_aligned/1289790215243649.png
patches/527240032722932.png,batch_1_north_aligned/527240032722932.png
patches/5720425011391116.png,batch_1_north_aligned/5720425011391116.png
patches/570685201588821.png,batch_1_north_aligned/570685201588821.png
patches/1843325939395039.png,batch_1_north_aligned/1843325939395039.png
patches/1789659798072796.png,batch_1_north_aligned/1789659798072796.png
patches/261122169864993.png,batch_1_north_aligned/261122169864993.png
patches/943040820308311.png,batch_1_north_aligned/943040820308311.png
patches/2506988269460809.png,batch_1_north_aligned/2506988269460809.png
patches/3298960210322137.png,batch_1_north_aligned/3298960210322137.png
patches/172017782522335.png,batch_1_north_aligned/172017782522335.png
patches/1911330412566763.png,batch_1_north_aligned/1911330412566763.png
patches/224240669951097.png,batch_1_north_aligned/224240669951097.png
patches/2007739906236741.png,batch_1_north_aligned/2007739906236741.png
patches/1301864910736963.png,batch_1_north_aligned/1301864910736963.png
patches/176973784952687.png,batch_1_north_aligned/176973784952687.png
patches/287622000410962.png,batch_1_north_aligned/287622000410962.png
patches/815139746509509.png,batch_1_north_aligned/815139746509509.png
patches/1000964141089948.png,batch_1_north_aligned/1000964141089948.png
patches/3550146151940189.png,batch_1_north_aligned/3550146151940189.png
patches/1217088732317057.png,batch_1_north_aligned/1217088732317057.png
patches/312524947766044.png,batch_1_north_aligned/312524947766044.png
patches/297004616096589.png,batch_1_north_aligned/297004616096589.png
patches/252370787426886.png,batch_1_north_aligned/252370787426886.png
patches/722425692565995.png,batch_1_north_aligned/722425692565995.png
patches/594418916010562.png,batch_1_north_aligned/594418916010562.png
patches/231579346337687.png,batch_1_north_aligned/231579346337687.png
patches/967476901161766.png,batch_1_north_aligned/967476901161766.png
patches/644318714265034.png,batch_1_north_aligned/644318714265034.png
patches/171280919126391.png,batch_1_north_aligned/171280919126391.png
patches/1326655307885671.png,batch_1_north_aligned/1326655307885671.png
patches/222570667281673.png,batch_1_north_aligned/222570667281673.png
patches/3482289028726561.png,batch_1_north_aligned/3482289028726561.png
patches/993213558691778.png,batch_1_north_aligned/993213558691778.png
patches/302310142248940.png,batch_1_north_aligned/302310142248940.png
patches/596005335850300.png,batch_1_north_aligned/596005335850300.png
patches/954863332512005.png,batch_1_north_aligned/954863332512005.png
patches/168114226257051.png,batch_1_north_aligned/168114226257051.png
patches/637570684973541.png,batch_1_north_aligned/637570684973541.png
patches/1805812989816241.png,batch_1_north_aligned/1805812989816241.png
patches/930911761315120.png,batch_1_north_aligned/930911761315120.png
patches/949516083005560.png,batch_1_north_aligned/949516083005560.png
patches/1242120736439640.png,batch_1_north_aligned/1242120736439640.png
patches/6259921294127827.png,batch_1_north_aligned/6259921294127827.png
patches/244925638271609.png,batch_1_north_aligned/244925638271609.png
patches/233668632798435.png,batch_1_north_aligned/233668632798435.png
patches/209546218249045.png,batch_1_north_aligned/209546218249045.png
patches/1714540348991002.png,batch_1_north_aligned/1714540348991002.png
patches/385535683757916.png,batch_1_north_aligned/385535683757916.png
patches/646584857356017.png,batch_1_north_aligned/646584857356017.png
patches/203414292074829.png,batch_1_north_aligned/203414292074829.png
patches/294067716389088.png,batch_1_north_aligned/294067716389088.png
patches/244680194959116.png,batch_1_north_aligned/244680194959116.png
patches/891624371884253.png,batch_1_north_aligned/891624371884253.png
patches/561313475978367.png,batch_1_north_aligned/561313475978367.png
patches/590566219871082.png,batch_1_north_aligned/590566219871082.png
patches/275600988458948.png,batch_1_north_aligned/275600988458948.png
patches/1336350810310723.png,batch_1_north_aligned/1336350810310723.png
patches/546373890855086.png,batch_1_north_aligned/546373890855086.png
patches/1502019600625017.png,batch_1_north_aligned/1502019600625017.png
patches/986076006179547.png,batch_1_north_aligned/986076006179547.png
patches/249614574451305.png,batch_1_north_aligned/249614574451305.png
patches/1363808990865222.png,batch_1_north_aligned/1363808990865222.png
patches/1213719955998384.png,batch_1_north_aligned/1213719955998384.png
patches/1394276081144737.png,batch_1_north_aligned/1394276081144737.png
patches/163829756691868.png,batch_1_north_aligned/163829756691868.png
patches/668009937997298.png,batch_1_north_aligned/668009937997298.png
patches/623885196170248.png,batch_1_north_aligned/623885196170248.png
patches/6416367131744802.png,batch_1_north_aligned/6416367131744802.png
patches/680120850221995.png,batch_1_north_aligned/680120850221995.png
patches/2307867426063109.png,batch_1_north_aligned/2307867426063109.png
patches/925553878503238.png,batch_1_north_aligned/925553878503238.png
patches/780546640205610.png,batch_1_north_aligned/780546640205610.png
patches/3422845091310606.png,batch_1_north_aligned/3422845091310606.png
patches/695844655639898.png,batch_1_north_aligned/695844655639898.png
patches/1223887024980410.png,batch_1_north_aligned/1223887024980410.png
patches/1116847812275427.png,batch_1_north_aligned/1116847812275427.png
patches/480371170754368.png,batch_1_north_aligned/480371170754368.png
patches/254762790512679.png,batch_1_north_aligned/254762790512679.png
patches/215476811388357.png,batch_1_north_aligned/215476811388357.png
patches/1251761958808252.png,batch_1_north_aligned/1251761958808252.png
patches/2497481850406689.png,batch_1_north_aligned/2497481850406689.png
patches/1622267578275511.png,batch_1_north_aligned/1622267578275511.png
patches/148575278234880.png,batch_1_north_aligned/148575278234880.png
patches/1488645188611975.png,batch_1_north_aligned/1488645188611975.png
patches/5925831957481380.png,batch_1_north_aligned/5925831957481380.png
patches/6348701901915052.png,batch_1_north_aligned/6348701901915052.png
patches/237802279112003.png,batch_1_north_aligned/237802279112003.png
patches/126577090464708.png,batch_1_north_aligned/126577090464708.png
patches/263134676314492.png,batch_1_north_aligned/263134676314492.png
patches/1292231474751804.png,batch_1_north_aligned/1292231474751804.png
patches/987880752244611.png,batch_1_north_aligned/987880752244611.png
patches/608981184660920.png,batch_1_north_aligned/608981184660920.png
patches/651961493491797.png,batch_1_north_aligned/651961493491797.png
patches/812349233414138.png,batch_1_north_aligned/812349233414138.png
patches/1465898274167240.png,batch_1_north_aligned/1465898274167240.png
patches/283666174136685.png,batch_1_north_aligned/283666174136685.png
patches/214519997725067.png,batch_1_north_aligned/214519997725067.png
patches/3609692142688312.png,batch_1_north_aligned/3609692142688312.png
patches/803499954651656.png,batch_1_north_aligned/803499954651656.png
patches/1485282728894452.png,batch_1_north_aligned/1485282728894452.png
patches/1217954559106180.png,batch_1_north_aligned/1217954559106180.png
patches/1164455918279749.png,batch_1_north_aligned/1164455918279749.png
patches/587700943367813.png,batch_1_north_aligned/587700943367813.png
patches/191167067248988.png,batch_1_north_aligned/191167067248988.png
patches/1768698970249014.png,batch_1_north_aligned/1768698970249014.png
patches/1379692299279748.png,batch_1_north_aligned/1379692299279748.png
patches/287008330409797.png,batch_1_north_aligned/287008330409797.png
patches/652746040036973.png,batch_1_north_aligned/652746040036973.png
patches/309614284733552.png,batch_1_north_aligned/309614284733552.png
patches/270626195657330.png,batch_1_north_aligned/270626195657330.png
patches/708107717157770.png,batch_1_north_aligned/708107717157770.png
patches/592576596315763.png,batch_1_north_aligned/592576596315763.png
patches/793512392184381.png,batch_1_north_aligned/793512392184381.png
patches/781650563688083.png,batch_1_north_aligned/781650563688083.png
patches/1237131096969228.png,batch_1_north_aligned/1237131096969228.png
patches/1295262794440826.png,batch_1_north_aligned/1295262794440826.png
patches/886017152643929.png,batch_1_north_aligned/886017152643929.png
patches/223545440554759.png,batch_1_north_aligned/223545440554759.png
patches/843853413772913.png,batch_1_north_aligned/843853413772913.png
patches/292325796527730.png,batch_1_north_aligned/292325796527730.png
patches/625596576203899.png,batch_1_north_aligned/625596576203899.png
patches/1029997031710629.png,batch_1_north_aligned/1029997031710629.png
patches/987332662616801.png,batch_1_north_aligned/987332662616801.png
patches/283781274012169.png,batch_1_north_aligned/283781274012169.png
patches/1370343590490268.png,batch_1_north_aligned/1370343590490268.png
patches/608744057904124.png,batch_1_north_aligned/608744057904124.png
patches/9573364149403295.png,batch_1_north_aligned/9573364149403295.png
patches/705787527791622.png,batch_1_north_aligned/705787527791622.png
patches/841266163667732.png,batch_1_north_aligned/841266163667732.png
patches/866408387879506.png,batch_1_north_aligned/866408387879506.png
patches/1425221141597451.png,batch_1_north_aligned/1425221141597451.png
patches/620212793543287.png,batch_1_north_aligned/620212793543287.png
patches/1361918491230208.png,batch_1_north_aligned/1361918491230208.png
